path,class,mesh_is_watertight,diameter,mesh_nr_vertices,mesh_nr_faces,mesh_surface_area,mesh_volume,convex_hull_nr_vertices,convex_hull_nr_faces,convex_hull_surface_area,convex_hull_volume,bounding_box_p0,bounding_box_p1,bounding_box_surface_area,bounding_box_volume,bounding_box_diameter,distance_to_center,scale,alignment,correctly_oriented_axes,eigenvalues
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],Octopus,True,1.558346261915026,15201,30398,3.488005833,0.14126801978938344,1060,2116,5.512549656,1.0530842886496667,[-0.57224798 -0.688371   -0.57186002],[0.57020402 0.76407099 0.63086098],9.56055751,1.995729389,2.20484061,8.57e-05,1.45244199,0.393813292,2,[0.1312458  0.10494236 0.08843243]
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],Octopus,True,1.770846151398934,14126,28248,3.055725236,0.1862639045156856,1359,2714,4.836385443,0.7706318387636841,[-0.73312497 -0.68918401 -0.488352  ],[0.67158198 0.66230899 0.468353  ],9.070643816,1.816258163,2.171409548,9.35e-05,1.404706955,0.83013305,0,[0.13572429 0.08814251 0.05112657]
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],Octopus,True,1.6977793900570561,9124,18244,1.651354316,0.07263087694395227,590,1176,4.286431766,0.6167127068892907,[-0.53275001 -0.74839401 -0.52553099],[0.59636599 0.576087   0.47262901],7.889150202,1.492740999,2.006358961,0.000133006,1.32448101,0.803908817,0,[0.09390523 0.08138118 0.04243475]
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],Octopus,True,1.8692558926074772,9594,19184,2.518124847,0.1586619625063382,393,782,5.519042455,0.9635361729121543,[-0.79324597 -0.68807399 -0.53549403],[0.80626899 0.34839001 0.57746702],9.183163226,1.845111002,2.20712212,0.000236217,1.599514961,0.683754188,1,[0.17157323 0.06419554 0.05156763]
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],Octopus,True,1.747661732404497,8017,16030,1.755091294,0.06065807510203025,437,870,4.08623742,0.38923331055632066,[-0.75977403 -0.72301    -0.244031  ],[0.72130901 0.75574303 0.29356399],7.562698128,1.177416905,2.160862294,0.000108142,1.481083035,0.936806178,2,[0.12397588 0.10453094 0.01017392]
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],Octopus,True,1.9490349136637615,9200,18396,2.434851401,0.10998842954132836,474,944,5.36173311,0.817406268768965,[-0.68041801 -0.80515599 -0.37570599],[0.91282201 0.79342902 0.47370601],10.51620817,2.163392565,2.411511671,0.000147973,1.59858501,0.877673436,2,[0.15046356 0.1181032  0.02535689]
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],Plier,True,1.84338310617609,4487,8970,1.570811415,0.05820263151947635,417,830,2.992652957,0.18357536106659392,[-0.67574197 -0.079542   -0.969787  ],[0.51605999 0.08539    0.86589998],5.37421035,0.360834176,2.194844228,0.000394248,1.835686982,0.101043038,1,[0.21364243 0.07822656 0.0032522 ]
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],Plier,True,1.858191777995027,4491,8978,1.572963919,0.05787663354277581,405,806,3.210007622,0.1969511611416478,[-0.69055903 -0.079647   -0.97523302],[0.51102  0.08501  0.856318],5.40035877,0.362369429,2.196698255,0.000382201,1.831551015,0.088724525,1,[0.2042759  0.09180512 0.0032356 ]
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],Plier,True,1.8696793127947413,3906,7808,1.60465651,0.059211859818187385,390,776,3.445023313,0.21280597253167052,[-0.70776802 -0.080493   -0.97525799],[0.50472498 0.083869   0.837825  ],5.391280363,0.361325288,2.187332643,0.000424157,1.813082993,0.078256405,0,[0.18611886 0.10792844 0.00318125]
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],Plier,True,1.8023154351892037,4407,8810,1.425555159,0.05068623440881542,338,672,3.446347652,0.19704855441022948,[-0.76842499 -0.075499   -0.69849801],[0.96827102 0.0791     0.67986703],5.750772736,0.37007924,2.222589491,0.000410261,1.736696005,0.326490563,2,[0.24792681 0.05896322 0.0027957 ]
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],Plier,True,1.9587478616270448,4478,8952,1.747661481,0.06714802687931061,314,624,3.760756041,0.24140144160297147,[-0.60477602 -0.083685   -0.96580398],[0.67212802 0.088202   0.90786999],5.868090589,0.411239978,2.273913642,0.000339931,1.873673975,0.066656562,2,[0.22723609 0.09456777 0.00335616]
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],Plier,True,1.9187800410160332,4794,9584,1.683102817,0.06288108817363441,351,698,3.803053999,0.2371392415950545,[-0.74189401 -0.07958    -0.96013802],[0.51392198 0.084225   0.85419601],5.562751209,0.373224727,2.212626008,0.000333965,1.814334035,0.036856782,1,[0.19705159 0.13006363 0.00324967]
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],Plier,True,1.9578852587711308,5202,10400,1.73598764,0.06543786749565857,340,676,4.126144573,0.255479040630785,[-0.76647401 -0.079161   -0.934075  ],[0.62632602 0.079515   0.81862599],5.880555054,0.387353834,2.24433303,0.000279479,1.752700984,0.003530763,0,[0.18674546 0.15550785 0.00326014]
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],Plier,True,1.9487437717249692,6104,12204,1.714321407,0.06281901402274269,382,760,4.272507785,0.2621939325662484,[-0.77104801 -0.078774   -0.87883598],[0.72492701 0.082087   0.73547   ],5.830568636,0.388473108,2.206762626,0.000198233,1.614305973,0.332567285,0,[0.17909989 0.16137846 0.00321026]
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],Plier,True,1.9086100967273132,5110,10216,1.650789987,0.059580326449645706,333,662,4.201115135,0.25333076788712194,[-0.770495 -0.077523 -0.816737],[0.84498    0.082044   0.66264999],5.767501052,0.381351194,2.196316678,0.000343281,1.615474999,0.336344722,2,[0.20563657 0.1208746  0.00302268]
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],Plier,True,1.8668888535012642,5508,11012,1.611759832,0.058922525730580794,328,652,3.962764378,0.24236355335258117,[-0.76061302 -0.079584   -0.76251203],[0.91147298 0.084707   0.66996098],5.81053833,0.393512774,2.207904444,0.000320181,1.672086,0.335682561,2,[0.22050986 0.09577713 0.00327005]
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],Plier,True,1.8269537344307432,4284,8564,1.509790654,0.053915730357919044,276,548,3.71224974,0.2149603577113881,[-0.75344002 -0.076081   -0.73584402],[0.95985198 0.075916   0.68227702],5.811241649,0.369300337,2.229246478,0.000416997,1.713292003,0.327211611,2,[0.23377155 0.07269654 0.00288672]
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],Plier,True,1.8717777797303146,4298,8592,1.408568248,0.05190468834358918,289,574,3.048706313,0.17556405243611048,[-0.79189199 -0.077249   -0.67279202],[0.98667198 0.082488   0.70325601],5.902595412,0.390938645,2.25439879,0.000435071,1.778563976,0.316908544,3,[0.27562725 0.0374121  0.0030971 ]
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],Plier,True,1.9724871206125707,3963,7922,1.456923149,0.05178432456231202,620,1236,2.119747123,0.11877941658592471,[-0.62212098 -0.079239   -0.93185401],[0.56548101 0.077786   0.80838001],5.052897649,0.324524415,2.112692537,0.000450059,1.740234017,0.171184064,0,[0.27873919 0.02430519 0.00282778]
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],Plier,True,1.9421134933347521,3804,7604,1.508754803,0.05489276556360273,475,946,2.482962649,0.14686930875571705,[-0.60610002 -0.081305   -0.96218097],[0.58749801 0.08305    0.84119397],5.29014453,0.353774913,2.168836099,0.00045907,1.803374946,0.143955965,0,[0.26431777 0.03675145 0.0030201 ]
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],Plier,True,1.9203866299698527,4463,8922,1.612979744,0.0601491794757202,349,694,2.832578848,0.17449818554978613,[-0.60046101 -0.080424   -0.98201102],[0.61005002 0.087098   0.87877297],5.534018099,0.377343242,2.226189041,0.000375756,1.860783994,0.122575546,1,[0.25996147 0.04918186 0.00329603]
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],Plier,True,1.9006026067952333,4478,8952,1.634793662,0.06115743251939127,335,666,3.070698427,0.1913526356757552,[-0.59318799 -0.08099    -0.98687297],[0.62364101 0.087471   0.88384199],5.592941944,0.383474555,2.237996068,0.000361864,1.870714962,0.104210007,1,[0.25136969 0.0596571  0.0033263 ]
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],Plier,True,1.972301073058547,5201,10398,1.755210054,0.06593731809864796,284,564,4.042315873,0.2521846017327619,[-0.60361499 -0.079919   -0.91933   ],[0.66807002 0.080117   0.84650701],5.463402679,0.359375005,2.181965772,0.000253819,1.765837014,0.036444148,1,[0.20393667 0.11871252 0.00325131]
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],Plier,True,1.9596778946983475,6198,12392,1.71496161,0.06251113171630746,277,550,4.232710341,0.25694466428690416,[-0.57879603 -0.078379   -0.824175  ],[0.68515497 0.081482   0.79040003],5.001815546,0.32623533,2.056691567,0.000174676,1.614575028,0.007644528,1,[0.17372432 0.14133121 0.00315033]
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],Plier,True,1.8178687372925173,3942,7880,1.293820976,0.03853428066350823,407,810,2.953913739,0.1580945417904192,[-0.75557399 -0.063137   -0.96113902],[0.79033899 0.076423   0.60145599],5.698918564,0.337126145,2.202504734,0.000643276,1.56259501,0.322809164,2,[0.1855233  0.08002088 0.0022487 ]
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],Plier,True,1.8687470435377533,4457,8910,1.390806001,0.042662383714742125,407,810,2.920684354,0.16138952661054337,[-0.75924999 -0.065043   -0.87638301],[0.81412202 0.078307   0.593642  ],5.498334331,0.331553681,2.158013486,0.000374452,1.573372006,0.321297647,2,[0.20850676 0.06531081 0.00238909]
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],Table,True,1.9850501715075475,13926,27848,4.778573724,0.14169402124193087,304,604,6.522907649,1.0867671243416859,[-0.84016597 -0.55008799 -0.12601601],[0.84031397 0.54205799 0.73210901],8.429178158,1.574942083,2.180177567,6.27e-05,1.680479944,0.998596467,1,[0.24637304 0.10264059 0.04410182]
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],Table,True,1.9850895013734773,9802,19600,3.781344525,0.08541812123703098,474,944,4.189795006,0.43707375856018804,[-0.98293102 -0.26720101 -0.493251  ],[0.99968499 0.044393   0.51176703],5.846987362,0.620871255,2.24453075,0.000184563,1.982616007,0.334477364,1,[0.27377511 0.07037414 0.00403039]
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],Table,True,1.9840088256397697,9270,18536,3.562423911,0.08027231730309005,522,1040,3.916093423,0.36792621748554727,[-0.98175299 -0.27653399 -0.49315   ],[0.99988103 0.034432   0.51151901],5.839049954,0.619097931,2.243419948,0.000195198,1.981634021,0.334359167,1,[0.25319886 0.07191291 0.00243209]
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],Table,True,1.990812039144548,15082,30160,5.77945462,0.16093070733402995,764,1524,6.511827804,0.8973208109928015,[-0.98316997 -0.40006101 -0.80365098],[0.99958998 0.048795   0.80749297],9.615314127,1.433875777,2.59395327,0.000120044,1.982759953,0.334956436,2,[0.25746674 0.18518226 0.00603027]
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],Table,True,1.559626593751895,13206,26408,3.224097105,0.0844621873875324,922,1840,5.608442049,1.0200497571810734,[-0.63259798 -0.78775102 -0.632734  ],[0.63946301 0.18824799 0.639301  ],8.202282565,1.579269961,2.046652458,6.59e-05,1.27206099,0.3403656,0,[0.13018422 0.12989272 0.07502018]
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],Table,True,1.6791819474989709,13714,27424,5.030162091,0.21525691990642262,744,1484,6.698334059,1.3209765750646743,[-0.718292   -0.75511998 -0.71840799],[0.71746802 0.226254   0.71755397],9.759860021,2.023295573,2.255324474,0.000114913,1.435961962,0.065896321,2,[0.13783985 0.13713586 0.07162426]
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],Table,True,1.753699199892621,13705,27406,5.198517309,0.24455259222101444,977,1950,6.935833898,1.297300157456685,[-0.80662501 -0.61110502 -0.81764603],[0.81326699 0.121435   0.80228102],9.994808001,1.922263315,2.405167069,8.95e-05,1.619927049,0.336281915,0,[0.20936622 0.20339721 0.02761092]
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],Table,True,1.9900949024824128,13375,26746,7.638994415,0.32621557897527,1044,2084,8.511756073,1.5407205880313342,[-0.98282599 -0.48385301 -0.98635   ],[0.98572999 0.116774   0.982292  ],12.4803389,2.327659106,2.84807247,0.000137908,1.968641996,0.271574705,1,[0.28687873 0.28546674 0.02192271]
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],Table,True,1.9880399843146697,13588,27172,7.075222597,0.30959189050913954,1044,2084,8.127139104,1.3997744742275493,[-0.98555499 -0.51545697 -0.98828101],[0.980304   0.081562   0.97842699],12.42817546,2.308236913,2.844112097,0.000135472,1.966708004,0.332224513,1,[0.2765508  0.2649735  0.01293764]
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],Table,True,1.3967340035241553,13579,27154,2.045434505,0.04503638679287896,944,1884,3.682993576,0.5143203116641072,[-0.46527499 -0.929452   -0.45673901],[0.46858999 0.203658   0.47695699],5.976196054,0.988010732,1.740066178,0.000103457,1.133110002,0.013315935,2,[0.10088452 0.04781897 0.04729034]
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],Table,True,1.8840213344921592,12696,25388,4.69573644,0.1542249896266701,490,976,6.337264909,1.026635486295601,[-0.668661   -0.49571201 -0.67012501],[0.668657   0.101299   0.66780901],6.772796344,1.068197927,1.983660512,8.88e-05,1.337934017,0.005011538,0,[0.19362638 0.19166901 0.02288339]
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],Table,True,1.7893731300740041,10543,21082,2.788729083,0.08610299513783022,252,500,4.827801114,0.6753860457576236,[-0.31788301 -0.60938102 -0.82007802],[0.326873   0.099841   0.82632297],5.37293189,0.752858284,1.905083308,0.000145587,1.646400988,0.012793825,0,[0.28376422 0.04225659 0.02502511]
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],Table,True,1.9741169804647531,13581,27158,4.498302522,0.1282408926245415,355,706,5.719927797,0.830753805808128,[-0.58955598 -0.788715   -0.491842  ],[0.592619   0.81663102 0.075932  ],6.960963741,1.077521453,2.072930501,7.28e-05,1.605346024,0.334408876,0,[0.22312124 0.14218415 0.01490641]
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],Table,True,1.9023420552480301,13929,27854,4.926968916,0.1925854425349173,458,912,6.517426787,1.089189596454954,[-0.76739699 -0.76336199 -0.65272999],[0.76237798 0.82736301 0.29502299],10.78182888,2.306310714,2.401843708,0.000115352,1.590725005,0.958843328,2,[0.20299191 0.2011982  0.02536972]
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],Table,True,1.9184423718270542,14384,28764,5.767576296,0.19465772074228935,744,1484,6.960222338,1.2824384460288414,[-0.93803298 -0.77402103 -0.69479799],[0.97549498 0.14711601 0.73071498],11.6069464,2.512639775,2.557766592,0.000134136,1.913527966,0.340553153,2,[0.22761648 0.12780693 0.05419767]
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],Table,True,1.770957368734012,10100,20196,2.843290607,0.06283500149821669,182,360,5.139157084,0.7557031965179638,[-0.831833   -0.60239798 -0.71937197],[0.84043199 0.069116   0.72352898],9.00958045,1.620304636,2.308541616,0.000146745,1.672264993,0.295032186,1,[0.23603328 0.06127651 0.01768091]
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],Table,True,1.9803148845071832,13883,27762,7.223223936,0.3542304007218522,820,1636,8.606949247,1.6635053527461645,[-0.968674   -0.66592598 -0.97578597],[0.96768802 0.119652   0.97185701],13.64506147,2.962683173,2.856561544,0.000136166,1.947642982,0.332229081,1,[0.26412228 0.25850544 0.03015385]
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],Table,True,1.6013227479941754,14587,29170,2.844287243,0.06666607094289631,276,548,5.205336497,0.8396656422218628,[-0.64626598 -0.79709297 -0.68523699],[0.64592302 0.16525    0.68436301],8.662672013,1.703137332,2.114630128,0.000106608,1.369599998,0.276343464,2,[0.14321045 0.07891585 0.06720657]
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],Table,True,1.9909826934277566,13930,27856,4.801914119,0.12978017520229893,356,708,5.542934075,0.7685213934959855,[-0.66828501 -0.75246    -0.55886602],[0.67153603 0.74799103 0.090932  ],7.711878054,1.306312262,2.113932633,7.55e-05,1.500451028,0.345393429,1,[0.19292091 0.15411889 0.02243737]
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],Table,True,1.7323378325409502,10082,20160,2.541096583,0.04431576367037785,137,270,4.668811877,0.5707409890186921,[-0.84524602 -0.761702   -0.222755  ],[0.254859   0.78102398 0.235357  ],5.815746378,0.777489635,1.949384802,0.000170833,1.54272598,0.356627264,0,[0.21373859 0.11680138 0.01855588]
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],Teddy,True,1.8429674002960097,13826,27648,4.462291631,0.47965867565055786,1372,2740,5.03667062,0.7758195468055944,[-0.67138702 -0.72813302 -0.329366  ],[0.678684   0.94290698 0.32673699],8.476365233,1.480183204,2.246227403,0.000103309,1.671039999,0.354845538,2,[0.21423058 0.11905497 0.02871949]
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],Teddy,True,1.9112650558520743,10096,20188,3.924090797,0.4157646508225563,906,1808,4.537810739,0.6751512463001879,[-0.61812699 -0.89233899 -0.373052  ],[0.41234699 0.97739297 0.56539798],9.29681667,1.808121083,2.332051156,0.000129374,1.869731963,0.346521985,2,[0.23646248 0.07448256 0.03353408]
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],Teddy,True,1.9525853876927268,10879,21758,4.208823134,0.4464182634418868,1191,2378,4.947137794,0.7645765651366037,[-0.58393002 -0.90903503 -0.33899301],[0.62385201 0.95473999 0.502105  ],9.669028982,1.893340195,2.374834858,0.000146451,1.863775015,0.331850876,2,[0.26080771 0.08042291 0.0304041 ]
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],Teddy,True,1.8874533260256081,14509,29014,4.523528763,0.49923328945827383,1136,2268,5.146855394,0.8295197486392984,[-0.63707697 -0.69629699 -0.34392601],[0.66547602 0.97746599 0.45082399],9.09118424,1.732686132,2.264896109,0.000135509,1.673762977,0.375472495,1,[0.22826139 0.10876493 0.0339918 ]
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],Teddy,True,1.9553901279620374,10233,20462,4.114574575,0.43945335608434705,1048,2092,4.869040116,0.7344466906134254,[-0.442105   -0.91621703 -0.35677901],[0.55174702 0.98595101 0.427515  ],8.323609445,1.482687074,2.284973121,0.0001729,1.902168036,0.331724492,3,[0.25814916 0.07696835 0.03086118]
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],Teddy,True,1.9104977969228234,11090,22176,4.153463183,0.43039303460756595,1066,2128,5.151369932,0.8326302314346411,[-0.65079802 -0.842785   -0.383127  ],[0.624942   0.980533   0.50933099],10.18371774,2.075928473,2.397599306,0.000157927,1.823318005,0.353284357,3,[0.23663144 0.08649328 0.03655345]
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],Teddy,True,1.8398081139358573,12647,25290,4.150573538,0.4273393586228422,962,1920,5.122009013,0.844300591868504,[-0.64542598 -0.75621498 -0.38170201],[0.59857398 0.96526402 0.52583599],9.665609268,1.943510591,2.309686354,0.000138123,1.721478999,0.374950418,2,[0.22108801 0.08288829 0.04716211]
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],Teddy,True,1.9361946537099923,10752,21500,4.104174021,0.437255576659968,969,1934,4.793398916,0.7204112428611714,[-0.64304602 -0.87112701 -0.32054001],[0.56272101 0.97481298 0.332394  ],8.436673833,1.453283289,2.299498083,0.00017101,1.845939994,0.361757448,2,[0.23340743 0.09536879 0.02969816]
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],Teddy,True,1.9283994076815956,12561,25118,4.540333511,0.46445333346590595,1252,2500,5.608595207,0.8449673614844468,[-0.780276   -0.89219803 -0.286057  ],[0.80498898 0.92328501 0.29952499],9.73887692,1.685317655,2.480312474,0.000127546,1.815483034,0.347947129,1,[0.23658815 0.12786445 0.02296479]
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],Teddy,True,1.8583762117414437,12500,24996,4.175813708,0.41166618931544224,1278,2552,5.114678164,0.7387293509948792,[-0.77362102 -0.88505501 -0.275354  ],[0.74906999 0.85818201 0.28197899],8.949241563,1.479391015,2.380773673,0.000126083,1.743237019,0.365336888,1,[0.18919339 0.13906422 0.02131522]
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],Teddy,True,1.9599669856097632,14905,29806,4.039153829,0.38965535530364276,1793,3582,4.837305596,0.8039506418685707,[-0.525316   -0.883865   -0.39881799],[0.532718   0.91336203 0.48631099],8.85760314,1.683096913,2.265593572,5.8e-05,1.797227025,0.347997065,3,[0.2183433  0.06495918 0.04784849]
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],Teddy,True,1.947989558515389,10141,20278,4.201928458,0.4650157744813086,1060,2116,4.721082249,0.7366905140450034,[-0.57599401 -0.94954997 -0.44432199],[0.42986301 0.973867   0.53785801],9.623513587,1.900206422,2.38242707,0.000133561,1.923416972,0.351598802,2,[0.25128537 0.06991145 0.03716126]
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],Teddy,True,1.823057337241622,13867,27730,3.913068451,0.38807768420945177,1913,3822,4.461479407,0.7029770441200144,[-0.451507   -0.65267599 -0.397755  ],[0.44896001 0.94260699 0.51019001],7.405006837,1.304262717,2.04453729,4.77e-05,1.595282972,0.34106293,3,[0.21161614 0.05798604 0.04814895]
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],Teddy,True,1.896479966985023,12831,25658,3.366650646,0.303649177761158,1147,2290,4.599590215,0.679831737103025,[-0.61344701 -0.84681797 -0.33089101],[0.69108099 0.90627801 0.40222499],9.057111722,1.676609018,2.304907351,7.47e-05,1.753095984,0.35137803,2,[0.21358022 0.07495161 0.03117951]
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],Teddy,True,1.9852038870341322,9480,18956,3.952234044,0.40385849773102905,676,1348,4.797002576,0.7235198874977659,[-0.60857999 -0.94685501 -0.39637801],[0.58898503 0.95465201 0.42398199],9.639066088,1.868105994,2.392254472,0.00017864,1.90150702,0.366725897,2,[0.245396   0.0804162  0.03150204]
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],Teddy,True,1.8183066652198876,12500,24996,4.35325357,0.43755086915656555,1617,3230,5.221549077,0.9031822675285275,[-0.68794  -0.691984 -0.397993],[0.73397201 0.94066298 0.53844398],10.36376471,2.173920053,2.358873492,7.27e-05,1.632646978,0.404201127,3,[0.2082836  0.08656125 0.04745616]
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],Teddy,True,1.806228560277119,12543,25082,4.085609772,0.4062887638122932,1680,3356,4.850717827,0.775063703352834,[-0.548994   -0.73877698 -0.395298  ],[0.66824102 0.93781102 0.51451099],9.347255713,1.856739687,2.262821433,0.000106038,1.676587999,0.345450265,3,[0.21487067 0.0773745  0.04479887]
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],Teddy,True,1.8660723080456671,12175,24346,3.829840157,0.3873263128432603,1498,2992,4.586112659,0.7001452326174623,[-0.59321803 -0.69181597 -0.36071   ],[0.50661302 0.953242   0.53899199],8.557735854,1.627818051,2.173777295,0.000114246,1.645057976,0.333283396,2,[0.21721978 0.08376892 0.03648423]
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],Teddy,True,1.822265788307621,13324,26644,4.245068542,0.4389657387401624,1510,3016,4.997021458,0.8029048659508238,[-0.658921   -0.71693999 -0.36036599],[0.65014398 0.94137102 0.57098401],9.869004972,2.021808908,2.308908692,0.000102804,1.658311009,0.410057886,2,[0.22546586 0.08818476 0.03681795]
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],Teddy,True,1.9091185402600412,9548,19092,3.603679042,0.3506605829846148,821,1638,4.448607539,0.6052619167150087,[-0.61473501 -0.85639101 -0.26836199],[0.59705901 0.958507   0.301429  ],7.847728811,1.253131384,2.255429298,0.000176323,1.814898014,0.335117792,2,[0.25870729 0.06675662 0.02256194]
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],Vase,True,1.944955485777393,14859,29734,5.333138259,0.4976401673708209,1443,2882,5.054492339,0.9088269502679979,[-0.48736301 -0.951693   -0.537682  ],[0.52149802 0.99128401 0.50721103],10.08909758,2.048192831,2.425852776,6.99e-05,1.942977011,0.338909193,1,[0.20844898 0.06615509 0.0619367 ]
['data' 'LabeledDB_new' 'Vase' '362' 'original.ply'],Vase,True,1.7399313794112392,14476,28952,3.57600321,0.2893646564662396,641,1278,4.035704834,0.5574175535967756,[-0.34841201 -0.64377803 -0.36840901],[0.39027101 0.98973298 0.368972  ],5.911715325,0.889758464,1.938489505,2.57e-05,1.633511007,0.361957546,2,[0.25507921 0.03867567 0.03604576]
['data' 'LabeledDB_new' 'Vase' '363' 'original.ply'],Vase,True,1.653043472846464,13434,26864,2.159053686,0.2043668741254682,3055,6106,2.67387938,0.3038279654478048,[-0.29075301 -0.65361202 -0.28315499],[0.31544    0.99832398 0.31154999],4.688625242,0.595532843,1.85742739,4.82e-05,1.651935995,0.273525626,3,[0.24880611 0.02524981 0.02477519]
['data' 'LabeledDB_new' 'Vase' '364' 'original.ply'],Vase,True,1.656122413174574,13548,27100,4.416167769,0.3647961418632312,1154,2304,4.776877762,0.8219106139837068,[-0.83079201 -0.581783   -0.52909398],[0.820759   0.64830202 0.55459398],10.30868483,2.20156427,2.327038778,4.96e-05,1.651551008,0.996391463,2,[0.2000389  0.10385923 0.05071743]
['data' 'LabeledDB_new' 'Vase' '365' 'original.ply'],Vase,True,1.7552261413655716,13514,27028,7.69639014,1.580878468540771,3416,6828,7.61252471,1.779455439944864,[-0.80045301 -0.682033   -0.83284003],[0.89432502 0.67252302 0.85724998],14.89864154,3.879891926,2.750181592,5.14e-05,1.694778025,0.341274606,2,[0.24906508 0.21408599 0.12549289]
['data' 'LabeledDB_new' 'Vase' '366' 'original.ply'],Vase,True,1.8711052412079077,10637,21274,4.422464755,0.576351780362792,1381,2758,4.81301719,0.8114013719007085,[-0.47067699 -0.86136299 -0.46059099],[0.44445401 0.98303002 0.48076299],8.571100274,1.58887488,2.26393411,4.94e-05,1.844393015,0.24543002,2,[0.266022   0.06514735 0.05153207]
['data' 'LabeledDB_new' 'Vase' '367' 'original.ply'],Vase,True,1.859854029137357,3900,7800,4.438505552,0.6876175709222094,1527,3050,4.656715636,0.8418870442317917,[-0.89434803 -0.59469402 -0.41362801],[0.95666897 0.59502202 0.524414  ],10.10903992,2.065741693,2.391988923,0.000655238,1.851016998,0.999737225,1,[0.16738916 0.10506281 0.06743609]
['data' 'LabeledDB_new' 'Vase' '368' 'original.ply'],Vase,True,1.7107382288534936,11202,22400,4.548263696,0.7415893137298029,2046,4088,4.655564488,0.8493141580071715,[-0.53504401 -0.55373299 -0.64349502],[0.53944099 0.78509599 0.585329  ],8.808179708,1.767726837,2.11115834,4.59e-05,1.338828981,0.287062321,2,[0.16297841 0.09458527 0.09039466]
