path,true_class,mesh_is_watertight,diameter,mesh_nr_vertices,mesh_nr_faces,mesh_surface_area,mesh_volume,convex_hull_nr_vertices,convex_hull_nr_faces,convex_hull_surface_area,convex_hull_volume,bounding_box_p0,bounding_box_p1,bounding_box_surface_area,bounding_box_volume,bounding_box_diameter,distance_to_center,scale,alignment,correctly_oriented_axes,eigenvalues
['data' 'LabeledDB_new' 'Human' '9' 'normalized_v2.ply'],Human,True,1.0026593446033076,2639,5274,0.4754514351762871,0.008781462490181694,357,710,0.7830003415741775,0.03761196360045436,[-0.45843291 -0.25189352 -0.09647091],[0.54156709 0.24066353 0.1183009 ],1.6262324470152976,0.10578736751628526,1.1352265745151848,3.0101753789623765e-11,1.0,1.0,3,[0.06572343 0.00559239 0.00222049]
['data' 'LabeledDB_new' 'Mech' '321' 'normalized_v2.ply'],Mech,True,1.213213562917951,14995,29986,3.302777085235979,0.38037631673963795,287,570,3.231349007959948,0.41994603985704165,[-0.41467074 -0.49591076 -0.49886379],[0.54636741 0.49650556 0.50113618],5.814408690606994,0.9537499104230176,1.7054279252598636,1.2048514453195344e-10,0.9999999701976776,1.0,3,[0.09093381 0.06435802 0.06349127]
['data' 'LabeledDB_new' 'Mech' '322' 'normalized_v2.ply'],Mech,False,1.2193319702610341,14991,29978,3.3200295014348558,0.3855643025625786,300,596,3.256066184978297,0.4249711165236006,[-0.41567224 -0.49654081 -0.4993768 ],[0.54701388 0.49740401 0.50062323],5.826975781669866,0.9568569158336556,1.707246596337786,7.322920664956495e-11,1.0000000298023224,1.0,3,[0.09168495 0.06471583 0.06440494]
['data' 'LabeledDB_new' 'Mech' '323' 'normalized_v2.ply'],Mech,False,1.2543617267810168,14991,29978,3.529233779959387,0.42536156259464913,294,584,3.4738679638063843,0.46852744828741133,[-0.42556965 -0.49958289 -0.49755529],[0.56392056 0.50041711 0.4995884 ],5.946595625829481,0.9866639160870427,1.724351010627105,1.496045439731879e-10,1.0,0.9999999999999994,3,[0.09790742 0.06918452 0.06886388]
['data' 'LabeledDB_new' 'Mech' '324' 'normalized_v2.ply'],Mech,True,1.0502316991810774,14812,29620,2.3649391645330358,0.22500135309975197,906,1808,2.274703968939767,0.2833684658811026,[-0.48658177 -0.48828438 -0.37307769],[0.48444954 0.51171559 0.38110647],4.91510368331422,0.7323364064168124,1.5848329514497883,1.3699520908145481e-10,0.9999999701976776,1.0,3,[0.06112933 0.05706132 0.03552201]
['data' 'LabeledDB_new' 'Mech' '325' 'normalized_v2.ply'],Mech,True,1.1714629019507576,14999,29994,3.0462035746008453,0.3217818849008128,280,556,2.9142220252114224,0.35844171519497925,[-0.40109995 -0.37091279 -0.37212014],[0.59890002 0.37329993 0.37315023],4.08824546351182,0.5546396713614856,1.4523361989603931,7.823617370932021e-11,0.9999999701976776,0.9999999999999996,3,[0.08558007 0.05529984 0.05513205]
['data' 'LabeledDB_new' 'Mech' '326' 'normalized_v2.ply'],Mech,True,1.2432381527014724,14995,29986,3.386205595548005,0.4109019060947294,586,1168,3.2991967704656164,0.46740758846056546,[-0.49648193 -0.42840508 -0.33899358],[0.49745309 0.57159489 0.33877847],4.690736769002887,0.6736613503321779,1.5643790164520335,9.365520774835828e-11,0.9999999701976776,1.0,3,[0.10597714 0.08009219 0.04812734]
['data' 'LabeledDB_new' 'Mech' '327' 'normalized_v2.ply'],Mech,False,1.0859214041934242,14937,29870,2.209484868386757,0.2003107244219715,248,492,2.167732758138156,0.22373286287787897,[-0.49603853 -0.49618623 -0.21024993],[0.50396144 0.50051117 0.32988063],4.150349248372843,0.5383467022737879,1.5116701547603166,1.3908900828787928e-10,0.9999999701976776,0.9999999999999994,3,[0.06366236 0.06323686 0.02527045]
['data' 'LabeledDB_new' 'Mech' '328' 'normalized_v2.ply'],Mech,False,1.2665714198115976,14994,29984,3.5841016624656077,0.44001336246574896,291,578,3.539911084665427,0.4818864085986477,[-0.42835245 -0.4821676  -0.48154473],[0.57164752 0.48452398 0.48101944],5.719516756448842,0.9305026542340125,1.69145568663918,2.7483961993015294e-11,0.9999999701976776,0.9999999999999999,3,[0.09983835 0.0710134  0.07033102]
['data' 'LabeledDB_new' 'Mech' '329' 'normalized_v2.ply'],Mech,True,1.2666139067124742,14999,29994,3.5819764672246,0.43293360794442554,260,516,3.5098866812237914,0.47599419852983843,[-0.43213895 -0.43276879 -0.43300402],[0.56786108 0.43397051 0.43599579],4.977870904605011,0.7531963111201178,1.5831606825710878,4.045281015855969e-11,1.0000000298023224,0.9999999999999981,3,[0.09899451 0.06968151 0.06941342]
['data' 'LabeledDB_new' 'Mech' '330' 'normalized_v2.ply'],Mech,False,1.2328030085477526,15000,29996,3.3792407166372187,0.395410208213177,246,488,3.3129194165329476,0.4354793784979747,[-0.41608495 -0.49847692 -0.50018001],[0.54899955 0.50152308 0.49937129],5.858574491016327,0.9646514561137849,1.7118676563162538,1.4686695479485508e-10,1.0,1.0,3,[0.09274974 0.06590826 0.06547712]
['data' 'LabeledDB_new' 'Mech' '331' 'normalized_v2.ply'],Mech,False,1.209269352220686,15000,29996,3.211244084430595,0.30810002781096935,306,608,3.015365148214191,0.3731068500470982,[-0.40945384 -0.40208578 -0.39856496],[0.59054613 0.40624294 0.41676748],4.565435480089262,0.6590566083230309,1.522551230166715,1.4055145391772636e-10,0.9999999701976776,1.0,3,[0.08977412 0.05334802 0.0520494 ]
['data' 'LabeledDB_new' 'Mech' '332' 'normalized_v2.ply'],Mech,False,1.1942370956238175,14997,29990,2.9829913769522847,0.33063081384282295,323,642,3.004599480219044,0.37665325283215395,[-0.41144738 -0.36991245 -0.370289  ],[0.58855259 0.37070459 0.3736473 ],4.071050382296278,0.5509718818738659,1.449811972116894,6.633177711017144e-11,0.9999999701976776,1.0,3,[0.09415324 0.05564445 0.05502263]
['data' 'LabeledDB_new' 'Mech' '333' 'normalized_v2.ply'],Mech,False,1.2105593847002285,14942,29880,3.2215830914949444,0.30694582503718787,275,546,3.0115324559481995,0.3722664768259669,[-0.41006228 -0.44553122 -0.44364333],[0.58993769 0.45487323 0.46178609],5.242173013564919,0.8152526601711145,1.6218910443213161,1.542106282628809e-10,0.9999999701976776,1.0,3,[0.08912644 0.05286161 0.05211984]
['data' 'LabeledDB_new' 'Mech' '334' 'normalized_v2.ply'],Mech,True,1.2452233158007575,14997,29990,3.0349959127450035,0.3210920773667565,298,592,2.8685649607389037,0.3601394728347485,[-0.50030732 -0.49782723 -0.26854926],[0.49969268 0.50114018 0.31628835],4.336077484267861,0.5842337175100596,1.5296963492810267,1.2646488480881219e-10,1.0,0.9999999999999937,3,[0.08207223 0.08198675 0.03731043]
['data' 'LabeledDB_new' 'Mech' '335' 'normalized_v2.ply'],Mech,True,1.2189738303083948,14995,29986,3.3395055021681426,0.3867388473794711,301,598,3.2660652482832626,0.4269988961709519,[-0.41578555 -0.49919555 -0.49906376],[0.54642081 0.4995575  0.50093621],5.84393175617325,0.9610065031805878,1.7097802968985174,1.1807062417863277e-10,0.9999999701976776,0.9999999999999999,3,[0.09204072 0.06474627 0.06445883]
['data' 'LabeledDB_new' 'Mech' '336' 'normalized_v2.ply'],Mech,True,1.0609486833057962,15505,31006,1.8818661608471454,0.17117169324612788,784,1564,2.0294588509400935,0.2122539259496646,[-0.3409858  -0.36089131 -0.37422425],[0.65901417 0.36080584 0.37462103],4.021963784195144,0.5404394889391136,1.4427806386682893,8.464693575995458e-11,0.9999999701976776,1.0,3,[0.05839929 0.03823147 0.03802754]
['data' 'LabeledDB_new' 'Mech' '337' 'normalized_v2.ply'],Mech,True,1.0997696770307492,11533,23062,2.8390284612773122,0.3412687924892015,1725,3446,2.796820699097028,0.384285236702205,[-0.47491169 -0.49264228 -0.29021302],[0.51073909 0.50735772 0.31678036],4.381855298801753,0.5982834943753943,1.52968899315712,8.451631986113818e-11,1.0,1.0,3,[0.09400725 0.0725703  0.03828627]
['data' 'LabeledDB_new' 'Mech' '338' 'normalized_v2.ply'],Mech,True,1.1043488814781655,19403,38802,2.659088105906571,0.2935052431846377,889,1774,2.6269732352191713,0.32904649352770127,[-0.48268077 -0.42161405 -0.42818484],[0.51731926 0.4457176  0.47557929],5.109918143417611,0.7838632597685958,1.6028268333303386,1.4025016232546534e-10,1.0000000298023224,1.0,3,[0.07406185 0.05509331 0.05277528]
['data' 'LabeledDB_new' 'Mech' '339' 'normalized_v2.ply'],Mech,True,1.2091849018754186,15000,29996,3.2284188450455154,0.3105749182583481,270,536,3.031083034352632,0.37618905747648723,[-0.41002113 -0.38524851 -0.38147303],[0.58997887 0.39070356 0.39819133],4.321197237897815,0.604982180560083,1.4865995231619595,6.042036445645967e-11,1.0,1.0,3,[0.09010387 0.05323968 0.05239843]
['data' 'LabeledDB_new' 'Mech' '340' 'normalized_v2.ply'],Mech,True,1.1857622879480307,14997,29990,2.742799256599035,0.27585672296842945,283,562,2.5926988672194584,0.3095596174055189,[-0.50031638 -0.49897513 -0.25496635],[0.49968365 0.50018382 0.30158848],4.22360110414162,0.5560867495058601,1.5192339966365254,1.2897551271868496e-10,1.0000000298023224,1.0,3,[0.07441845 0.07371722 0.03374461]
['data' 'LabeledDB_new' 'Octopus' '121' 'normalized_v2.ply'],Octopus,True,1.0099294089724233,5944,11888,0.5915504757426145,0.013141724566382983,671,1338,1.1921599789710604,0.0661484220084693,[-0.49957484 -0.32324257 -0.09181584],[0.50042516 0.34630877 0.20466837],2.3290939307894414,0.19851140562127556,1.2394361183636058,2.425188489024421e-11,1.0,1.0,3,[0.03984232 0.01776846 0.00711129]
['data' 'LabeledDB_new' 'Octopus' '122' 'normalized_v2.ply'],Octopus,True,1.0559781864979605,7251,14498,0.7179782594669092,0.01582550466618877,438,872,1.6240522398603918,0.11440027816164267,[-0.48556954 -0.404971   -0.13560918],[0.51443046 0.43223006 0.22574948],3.002179134030852,0.30252985067154636,1.3533239421140928,4.648574384899142e-11,1.0,1.0,3,[0.04211465 0.03247112 0.00695968]
['data' 'LabeledDB_new' 'Octopus' '123' 'normalized_v2.ply'],Octopus,True,1.0418439412141292,15493,30982,1.4573833679424677,0.06148576096329434,818,1632,2.3302023926563145,0.26842458265333974,[-0.46351361 -0.43286455 -0.33532953],[0.53648639 0.52704626 0.48830023],5.148303386373794,0.790611116490501,1.6123879048608343,4.6580452205308856e-11,1.0,1.0,3,[0.04668603 0.04373022 0.03000877]
['data' 'LabeledDB_new' 'Octopus' '124' 'normalized_v2.ply'],Octopus,True,1.0806393433732686,3101,6198,0.23864631336234973,0.0029907334837175822,379,754,1.4904932916149076,0.11190582382310976,[-0.52678186 -0.35948616 -0.1507255 ],[0.47321817 0.37352183 0.3166444 ],3.085927611934311,0.3425858839748529,1.3250416621026748,4.9148568829652875e-11,1.0000000298023224,1.0,3,[0.0322918  0.0218047  0.00833583]
['data' 'LabeledDB_new' 'Octopus' '125' 'normalized_v2.ply'],Octopus,True,1.0507814420920083,1343,2682,0.8489384649443015,0.028171784928364595,770,1536,2.0109258787654114,0.21551503674623143,[-0.48248488 -0.46257836 -0.22191964],[0.51751512 0.49686676 0.49330741],4.721786551938759,0.6862211044958766,1.5595142426140343,8.210131676904552e-11,1.0,1.0,3,[0.08774722 0.02895511 0.01206145]
['data' 'LabeledDB_new' 'Octopus' '126' 'normalized_v2.ply'],Octopus,True,1.050786528006214,6325,12646,0.5484885546071095,0.008111052556585176,228,452,1.879953279011273,0.17332415655072733,[-0.49504018 -0.4784469  -0.22393809],[0.50495982 0.45002469 0.2418026 ],3.6532785943272197,0.43242700651896415,1.4418647295591434,9.563199340773815e-11,1.0,1.0,3,[0.04586762 0.03820439 0.00729807]
['data' 'LabeledDB_new' 'Octopus' '127' 'normalized_v2.ply'],Octopus,True,1.0594675284327741,11906,23808,1.1546222411386302,0.03479511213222836,453,902,2.0385771525920893,0.2070348659349991,[-0.54032421 -0.41482347 -0.24612355],[0.45967582 0.57752764 0.26725277],4.0303541075179705,0.5094495839488012,1.4994385769344762,7.009597461573896e-11,1.0000000298023224,1.0,3,[0.0477198  0.0400423  0.01481546]
['data' 'LabeledDB_new' 'Octopus' '128' 'normalized_v2.ply'],Octopus,True,1.0015215580676218,6164,12324,0.5217885070563821,0.009276761009388224,377,750,1.2537829034939778,0.08596544421795249,[-0.44029897 -0.35045508 -0.12725019],[0.55970103 0.38863429 0.16454875],2.4931076410223625,0.2156655014956783,1.2772625897955567,6.524192771029134e-11,1.0,1.0,3,[0.03918    0.02086738 0.00489215]
['data' 'LabeledDB_new' 'Octopus' '129' 'normalized_v2.ply'],Octopus,True,1.1625212527895503,6144,12284,0.7194156923279792,0.02256116779510529,362,720,1.8989266990278753,0.1669865805238903,[-0.48797682 -0.43222702 -0.17851149],[0.51202321 0.43842277 0.2425494 ],3.3166145729818464,0.3665965841576487,1.3911590061657881,7.894604084939473e-11,1.0000000298023224,1.0,3,[0.04658028 0.02917974 0.00803863]
['data' 'LabeledDB_new' 'Octopus' '130' 'normalized_v2.ply'],Octopus,True,1.1158006700114371,7747,15490,0.6963660972917876,0.020612493480467228,388,772,1.7555168564681989,0.1467677953516344,[-0.49283525 -0.44893295 -0.17801875],[0.50716478 0.48678327 0.26487741],3.5860750502050625,0.41442512706857687,1.439347732465361,2.2030155980843163e-11,1.0000000298023224,1.0,3,[0.04203601 0.03037761 0.00811039]
['data' 'LabeledDB_new' 'Octopus' '131' 'normalized_v2.ply'],Octopus,True,1.0861542363927525,11051,22098,1.2412337608212576,0.04247580058798952,1200,2396,2.1132397583387195,0.22883477705661112,[-0.45550856 -0.45360395 -0.38774952],[0.54449141 0.51977879 0.38003129],4.977016179967675,0.7473445677945472,1.5927841267427378,1.4470950844332945e-10,0.9999999701976776,1.0,3,[0.0637044  0.04002255 0.01715229]
['data' 'LabeledDB_new' 'Octopus' '132' 'normalized_v2.ply'],Octopus,True,1.011296516058772,7812,15620,0.7037228402867157,0.024402920456887783,1957,3910,0.8940922795154393,0.0538448744938373,[-0.43256459 -0.15066534 -0.13895881],[0.56743538 0.14971319 0.12968381],1.2994312178100955,0.0806944729885368,1.0781447302150435,3.014896818975062e-11,0.9999999701976776,1.0,3,[0.06865148 0.00900834 0.00641422]
['data' 'LabeledDB_new' 'Octopus' '133' 'normalized_v2.ply'],Octopus,True,1.0003901212517419,10466,20932,0.9349269979685789,0.030767197112909067,763,1522,1.4988337102416986,0.13431712612767863,[-0.38170302 -0.43809035 -0.19696969],[0.43801495 0.56190968 0.28591177],3.396852155893084,0.39582662083837766,1.3802579892095361,3.9181853787231354e-11,1.0000000298023224,1.0,3,[0.04002638 0.02825628 0.01185962]
['data' 'LabeledDB_new' 'Octopus' '134' 'normalized_v2.ply'],Octopus,True,1.0605940452643552,10932,21860,1.131523175746025,0.031074345286012314,480,956,1.9961698863724848,0.2207703578796331,[-0.48616579 -0.38171557 -0.31944084],[0.51383424 0.39024952 0.29533619],3.722657116710785,0.47458641615028185,1.4049487354219954,4.8688467087144404e-11,1.0000000298023224,1.0,3,[0.04821371 0.02644094 0.02287107]
['data' 'LabeledDB_new' 'Octopus' '135' 'normalized_v2.ply'],Octopus,True,1.060875851378363,15201,30398,1.623008251062238,0.04483933317171826,781,1558,2.5587822846625032,0.3331668243914862,[-0.47483382 -0.39170271 -0.38052502],[0.52516615 0.40832776 0.45101264],4.593647106441228,0.6652554481879515,1.5269261867228514,9.55805776098447e-11,0.9999999701976776,1.0,3,[0.05812424 0.04771921 0.04106046]
['data' 'LabeledDB_new' 'Octopus' '136' 'normalized_v2.ply'],Octopus,True,1.0017753588139093,14126,28248,0.9796643033370408,0.03381218034743344,1135,2266,1.5463543989030513,0.13908917888159636,[-0.46677986 -0.38276929 -0.29019168],[0.53322011 0.423695   0.27144322],3.64207525695239,0.45293847290594724,1.4020764393160194,5.042361107706895e-11,0.9999999701976776,1.0,3,[0.04242285 0.02718184 0.01655388]
['data' 'LabeledDB_new' 'Octopus' '137' 'normalized_v2.ply'],Octopus,True,1.1145928369602114,9124,18244,0.7125326570924034,0.020585814251282312,688,1372,1.8401675942124585,0.1734682928981259,[-0.54231125 -0.36548707 -0.20886616],[0.43023029 0.6345129  0.36040521],4.190905843550883,0.5536400395956108,1.506621014944567,6.129492263030239e-11,0.9999999701976776,1.0,3,[0.03734513 0.03195826 0.01699399]
['data' 'LabeledDB_new' 'Octopus' '138' 'normalized_v2.ply'],Octopus,True,1.1783984971978723,9594,19184,1.0058321530194614,0.04005393659979894,374,744,2.1932710391752908,0.24114097580192675,[-0.51232713 -0.3440164  -0.27757818],[0.48767284 0.37946275 0.40725744],3.8075580214597373,0.49546427343526855,1.4115317353501446,6.505211976116552e-11,0.9999999701976776,1.0,3,[0.05857661 0.02630509 0.01833104]
['data' 'LabeledDB_new' 'Octopus' '139' 'normalized_v2.ply'],Octopus,True,1.06287598209377,8017,16030,0.6499038417341111,0.01366824368229374,486,968,1.509003361592089,0.08728154881498444,[-0.44207862 -0.45988038 -0.12994412],[0.55792141 0.44084004 0.17340618],2.9546091229637224,0.2732338166444308,1.37960818146699,2.529405101547513e-11,1.0000000298023224,1.0,3,[0.04280574 0.03527447 0.00400411]
['data' 'LabeledDB_new' 'Octopus' '140' 'normalized_v2.ply'],Octopus,True,1.0414992530338074,9200,18396,0.6963753512768995,0.01682299805768319,491,978,1.529626358617227,0.12445382150393795,[-0.49777502 -0.46782807 -0.24679381],[0.50222498 0.47122204 0.19938563],3.6084287784805786,0.41898484638884126,1.4425294428921542,6.55385483538395e-11,1.0,1.0,3,[0.03994113 0.03205366 0.00730029]
['data' 'LabeledDB_new' 'Plier' '201' 'normalized_v2.ply'],Plier,True,1.0506874804728275,4487,8970,0.5111372591018354,0.010803459734459396,844,1684,0.9702266788167514,0.033915299170274936,[-0.43927515 -0.28012568 -0.04893412],[0.56072485 0.28845516 0.04903315],1.4445008507576023,0.05570231483411958,1.1545049822337043,5.6017078783286006e-11,1.0,1.0,3,[0.06609401 0.02532591 0.00102499]
['data' 'LabeledDB_new' 'Plier' '202' 'normalized_v2.ply'],Plier,True,1.0782466399344475,4491,8978,0.5312750224666029,0.01136067715520441,807,1610,1.0801613287377507,0.03848390081652011,[-0.43418795 -0.30929527 -0.04974603],[0.56581205 0.31515995 0.04933845],1.5708270083107116,0.061873816462236775,1.1831153987429048,2.7178667675499563e-11,1.0,1.0,3,[0.06541616 0.03062039 0.00105236]
['data' 'LabeledDB_new' 'Plier' '203' 'normalized_v2.ply'],Plier,True,1.1024788870904516,3906,7808,0.5603309484117952,0.012218066771732606,730,1456,1.1985926498232544,0.04365618875337877,[-0.44037268 -0.34644437 -0.0503265 ],[0.55962729 0.34293225 0.04984286],1.7172007375211678,0.06905441088210053,1.2187181659531516,4.386437222576696e-11,0.9999999701976776,1.0,3,[0.06543563 0.03719695 0.00107941]
['data' 'LabeledDB_new' 'Plier' '204' 'normalized_v2.ply'],Plier,True,1.0000616491844156,4407,8810,0.43933128836150415,0.008671658961289807,580,1156,1.0587642180765537,0.033550718257435753,[-0.49799517 -0.25674793 -0.04416342],[0.5020048  0.31348419 0.04338109],1.415394616971414,0.049920691461045164,1.1544819861020348,4.53330827302377e-11,0.9999999701976776,1.0,3,[0.07615556 0.01774842 0.00084254]
['data' 'LabeledDB_new' 'Plier' '205' 'normalized_v2.ply'],Plier,True,1.0731347956558246,4478,8952,0.5255211844695858,0.011072166954898236,556,1108,1.1268596020029777,0.0396038928885477,[-0.49221927 -0.25985873 -0.04904436],[0.50778073 0.28995681 0.04852115],1.4020481554283588,0.05364303278992022,1.1453454290070681,8.542852737501627e-11,1.0,1.0,3,[0.06523251 0.02741756 0.00098361]
['data' 'LabeledDB_new' 'Plier' '206' 'normalized_v2.ply'],Plier,True,1.121713244359121,4794,9584,0.5765767035410287,0.01260781172446492,673,1342,1.2987824138673867,0.04732538446268338,[-0.44731483 -0.36730427 -0.04945726],[0.55268514 0.38132161 0.04937259],1.8428845792635167,0.07398658388383039,1.2530793991172997,1.0969935658590514e-10,0.9999999701976776,1.0,3,[0.0630642  0.04391772 0.00107254]
['data' 'LabeledDB_new' 'Plier' '207' 'normalized_v2.ply'],Plier,True,1.1694452435193148,5202,10400,0.621489560130824,0.014017157447414436,604,1204,1.4726982616467055,0.05447019053868916,[-0.45535141 -0.41175565 -0.04787929],[0.54464859 0.4293558  0.04821156],2.036050843227546,0.08082311701210365,1.310229722501544,9.024648535094627e-11,1.0,1.0,3,[0.06301502 0.05482712 0.00111176]
['data' 'LabeledDB_new' 'Plier' '208' 'normalized_v2.ply'],Plier,True,1.2251602864318507,6104,12204,0.6790638413900582,0.015660969799779396,620,1236,1.6869517827030525,0.06499375370053488,[-0.46218184 -0.43997231 -0.05189109],[0.48259088 0.56002766 0.05168914],2.292425414556547,0.09785977883332696,1.3796101981603668,6.220772382643591e-11,0.9999999701976776,1.0,3,[0.07000009 0.06100356 0.00121367]
['data' 'LabeledDB_new' 'Plier' '209' 'normalized_v2.ply'],Plier,True,1.1781007983406775,5110,10216,0.6302766903956379,0.014056008402317405,555,1106,1.5981374764090552,0.059414805615589705,[-0.494008   -0.39054051 -0.05070582],[0.505992   0.48621002 0.05045893],2.1332230565774344,0.08869624872147552,1.3337637709010264,7.492347463800792e-11,1.0,1.0,3,[0.07773318 0.04620256 0.00112414]
['data' 'LabeledDB_new' 'Plier' '210' 'normalized_v2.ply'],Plier,True,1.1060805899720083,5508,11012,0.566824804319762,0.012288648804092453,560,1116,1.3890827565255008,0.05029665814927073,[-0.49559426 -0.33612683 -0.05062311],[0.50440574 0.41300783 0.05031273],1.8513700687572605,0.07561453549490604,1.2535512682306262,4.882730034085195e-11,1.0,1.0,3,[0.0768873  0.03289381 0.00109062]
['data' 'LabeledDB_new' 'Plier' '211' 'normalized_v2.ply'],Plier,True,1.0398757981960265,4284,8564,0.491691381011373,0.010020266842212132,502,1000,1.2036704240679488,0.039734798768291044,[-0.49892381 -0.29796737 -0.04395669],[0.50107622 0.35506317 0.04431825],1.5979034803000367,0.057646234407609936,1.1975981867311596,2.658411943287882e-11,1.0000000298023224,1.0,3,[0.07598223 0.02407376 0.00090937]
['data' 'LabeledDB_new' 'Plier' '212' 'normalized_v2.ply'],Plier,True,1.0000940390509532,4298,8592,0.4023769284425087,0.007924819018356389,580,1156,0.8675425959254978,0.026650313119486412,[-0.50005901 -0.20242049 -0.04408266],[0.49994102 0.24594083 0.04454636],1.1534563614738094,0.039737825118531564,1.0994921727086864,4.5569086182390805e-11,1.0000000298023224,1.0,3,[0.0779043  0.0102035  0.00085701]
['data' 'LabeledDB_new' 'Plier' '213' 'normalized_v2.ply'],Plier,True,1.0000410038885357,3963,7922,0.37491553923891535,0.006759950442178066,1184,2364,0.544001302590514,0.015443806622452936,[-0.49895552 -0.12584622 -0.04135428],[0.50104451 0.13512124 0.04076073],0.7290236478290417,0.02142934537180185,1.0367482580857137,6.943867904402823e-11,1.0000000298023224,1.0,3,[0.07086705 0.00628095 0.00070722]
['data' 'LabeledDB_new' 'Plier' '214' 'normalized_v2.ply'],Plier,True,1.0000117797617272,3804,7604,0.4003929803863506,0.007504414183025221,897,1790,0.6570889697075352,0.020002342794134157,[-0.49852994 -0.15129274 -0.04435425],[0.50147009 0.1621038  0.04369209],0.8580726234840599,0.027593418926873257,1.051650897704166,5.0078229746533264e-11,1.0000000298023224,1.0,3,[0.06886549 0.00971983 0.00078265]
['data' 'LabeledDB_new' 'Plier' '215' 'normalized_v2.ply'],Plier,True,1.0000054480602483,4463,8922,0.43759110677094554,0.008499415643880225,688,1372,0.7655862367299291,0.024542188552868827,[-0.50075811 -0.17357492 -0.04504149],[0.49924189 0.19214521 0.04619765],0.9806545462821331,0.03336799202434254,1.0686794657660585,8.461081903662312e-11,1.0,1.0,3,[0.06883228 0.01312196 0.00086431]
['data' 'LabeledDB_new' 'Plier' '216' 'normalized_v2.ply'],Plier,True,1.000044215048375,4478,8952,0.4527201254512047,0.008912499711403503,641,1278,0.8472755880375077,0.02774784543759559,[-0.49764785 -0.19529784 -0.04550765],[0.50235212 0.21391045 0.04710887],1.0794484617844988,0.03789944479321355,1.0844487901094277,1.0050149268134102e-11,0.9999999701976776,1.0,3,[0.06747074 0.01621652 0.00089122]
['data' 'LabeledDB_new' 'Plier' '217' 'normalized_v2.ply'],Plier,True,1.1244631610275422,5201,10398,0.5709593922010556,0.012233351770677484,485,966,1.3105826373256435,0.04656438328032749,[-0.48993763 -0.29909182 -0.0463419 ],[0.51006234 0.34491071 0.04641778],1.5929993067393649,0.05973746654514427,1.193039627761828,5.321271649221348e-11,0.9999999701976776,1.0,3,[0.06337333 0.03707785 0.00101363]
['data' 'LabeledDB_new' 'Plier' '218' 'normalized_v2.ply'],Plier,True,1.210568597843391,6198,12392,0.6573037711499778,0.014832861568649333,438,872,1.6130275438675903,0.060604789260598285,[-0.4976916  -0.34429112 -0.05100012],[0.50230837 0.41423267 0.05035831],1.8735299754303876,0.07688278297393764,1.2592187323998334,6.597498200557752e-11,0.9999999701976776,1.0,3,[0.06390664 0.05228986 0.00114584]
['data' 'LabeledDB_new' 'Plier' '219' 'normalized_v2.ply'],Plier,True,1.1769118921238817,3942,7880,0.5462410568060702,0.010570912643228078,793,1582,1.2379912042301788,0.04297736666771449,[-0.43357924 -0.39778578 -0.04332791],[0.56642079 0.54717517 0.05017217],2.2536299948191307,0.08835393211401492,1.379019044817298,1.1260642556206122e-10,1.0000000298023224,1.0,3,[0.07761145 0.03215715 0.00092686]
['data' 'LabeledDB_new' 'Plier' '220' 'normalized_v2.ply'],Plier,True,1.1687705111383848,4457,8910,0.5470597982253514,0.010524403376952018,715,1426,1.141032097313562,0.0394935925415853,[-0.44930696 -0.43131328 -0.0439004 ],[0.55069304 0.39538056 0.04996466],1.996313129308939,0.07759766873872276,1.3008586946214309,5.681176934893144e-11,1.0,1.0,3,[0.08173921 0.02542554 0.00092024]
['data' 'LabeledDB_new' 'Table' '141' 'normalized_v2.ply'],Table,True,1.1742237081531197,13926,27848,1.676341837588629,0.0294406887409898,280,556,2.2796451624665535,0.2251064519893287,[-0.49956271 -0.33186561 -0.07758223],[0.50043726 0.32300663 0.44439283],3.0373484638017105,0.341826962813431,1.304344873001584,8.306689501949269e-11,0.9999999701976776,1.0,3,[0.0847901  0.03709333 0.01389979]
['data' 'LabeledDB_new' 'Table' '142' 'normalized_v2.ply'],Table,True,1.0010306238220308,9802,19600,0.9624310260305089,0.010968192517094145,538,1072,1.0614690461204155,0.05559019185370904,[-0.4948746  -0.24823804 -0.0224735 ],[0.5051254  0.25882471 0.1343286 ],1.4867467180344984,0.07950850615667929,1.1321216942317764,7.035722826211192e-11,1.0,1.0,3,[0.06971487 0.01781678 0.00098185]
['data' 'LabeledDB_new' 'Table' '143' 'normalized_v2.ply'],Table,True,1.0008523221925372,9270,18536,0.9070774461627586,0.010313687247426399,756,1508,0.9921313893371364,0.046863336546752184,[-0.49446777 -0.25841036 -0.0179061 ],[0.50553226 0.24895436 0.13916457],1.488255048077896,0.07969211809188047,1.1322942257598538,6.997846802850499e-11,1.0000000298023224,1.0,3,[0.06448405 0.01826934 0.00058703]
['data' 'LabeledDB_new' 'Table' '144' 'normalized_v2.ply'],Table,True,1.0024319917229556,15082,30160,1.4668403809975565,0.020577040810620065,796,1588,1.6463680682608481,0.11416904338963031,[-0.49548924 -0.40628806 -0.02530636],[0.50451076 0.4078725  0.20237485],2.454421653029232,0.1853690606489325,1.3094640673971396,5.538552495420866e-11,1.0,1.0,3,[0.06514588 0.04693374 0.00147978]
